餐廳名稱,留言者,留言者身分,留言時間,星級評等,評論內容
阿誠牛肉湯,吳雅鈞,20 則評論 · 28 張相片,2 年前,5 顆星,超高CP值。
阿誠牛肉湯,stanley,8 則評論 · 1 張相片,2 年前,5 顆星,"牛舌太厲害！不管是牛舌湯還是牛舌丼
以後來台南的首選牛肉湯肯定是這間
🌟🌟🌟🌟🌟🌟🌟🌟
多補幾個星🤣 …"
阿誠牛肉湯,David Lou,在地嚮導 · 22 則評論,2 年前,5 顆星,物超所值
阿誠牛肉湯,Fish,在地嚮導 · 79 則評論 · 232 張相片,2 年前,4 顆星,"來台南一定要吃牛肉湯，聽朋友推薦來這。春節期間照常營業不休息。

🫕牛肉湯➖
一碗120，送來發現非常大碗，肉多湯多。不過肉片已經是全熟壯態，肉片油脂少比較像瘦肉；湯頭有一種甘甜的味道，可以加湯。

🍚肉燥飯➖
飯量蠻大份的，上面淋上滿滿的肉燥。肉汁不多，喜歡吃濕一點的，可以再跟老闆多淋一點湯汁（老闆連肉燥也都很大方滿滿一匙加上去）😳
口感是標準台南口味帶點甜而不鹹。

老闆、闆娘對待客人很客氣服務也蠻好的。
台南牛肉湯太多間了，不是特別出色的店家但也算是好吃的其中之一"
阿誠牛肉湯,葉傳宇,4 則評論 · 1 張相片,2 年前,5 顆星,
阿誠牛肉湯,許菁菁,11 則評論 · 20 張相片,2 年前,5 顆星,很好吃
阿誠牛肉湯,地球人黃吉元,在地嚮導 · 20 則評論 · 2 張相片,2 年前,5 顆星,好吃
阿誠牛肉湯,澍,在地嚮導 · 49 則評論 · 69 張相片,2 年前,4 顆星,
阿誠牛肉湯,洪佳吟,在地嚮導 · 100 則評論 · 132 張相片,2 年前,5 顆星,"老闆很熱情，東西好吃又就大份
能吃很飽"
阿誠牛肉湯,Thundias Wang,"在地嚮導 · 811 則評論 · 3,724 張相片",2 年前,4 顆星,"CP值很高！
還有甘草芭樂可以吃哈哈"
阿誠牛肉湯,Wilson Huang,"在地嚮導 · 108 則評論 · 4,378 張相片",2 年前,5 顆星,
阿誠牛肉湯,KUEI-JUNG HSU,在地嚮導 · 16 則評論 · 23 張相片,2 年前,5 顆星,"在地人的好滋味，CP值很高，份量大又好吃
推薦牛肉湯、紅燒牛肉麵
中午營業到三點，可以趁人少的時候來吃"
阿誠牛肉湯,hello,在地嚮導 · 33 則評論 · 5 張相片,2 年前,1 顆星,清燙牛肉麵
阿誠牛肉湯,林弘逸,在地嚮導 · 37 則評論 · 30 張相片,2 年前,5 顆星,份量超大
阿誠牛肉湯,David Lee,在地嚮導 · 68 則評論 · 177 張相片,2 年前,5 顆星,牛舌不錯，CP值高
阿誠牛肉湯,張延章,7 則評論 · 4 張相片,2 年前,5 顆星,超大碗牛肉湯名副其實
阿誠牛肉湯,鄭兆銘,在地嚮導 · 59 則評論 · 28 張相片,2 年前,5 顆星,
阿誠牛肉湯,Daphne Ho,5 則評論 · 17 張相片,2 年前,5 顆星,好吃、服務親切
阿誠牛肉湯,Aegon,7 則評論 · 2 張相片,2 年前,5 顆星,
阿誠牛肉湯,鄭Peter,在地嚮導 · 227 則評論 · 275 張相片,2 年前,5 顆星,牛肉份量大且美味😋，好吃呀！ …
阿誠牛肉湯,林資淵,在地嚮導 · 7 則評論 · 10 張相片,2 年前,5 顆星,牛肉好鮮，老闆、老闆娘很親切，牛舌要點要趁早，晚了就沒了！
阿誠牛肉湯,史千,在地嚮導 · 20 則評論 · 47 張相片,2 年前,5 顆星,"吃了好幾家，這家最讚！
點了牛肉湯+牛舌湯+滷肉飯！
牛舌湯必點，入口即化，
牛肉湯，好喝，肉鮮，
滷肉飯，甜香，油而不膩，讚讚讚！
建議老闆，招牌要弄一下，不然不熟的，會找很久！"
阿誠牛肉湯,OAO HAO,在地嚮導 · 68 則評論,2 年前,5 顆星,牛肉湯跟牛肉麵好吃
阿誠牛肉湯,Chun-Jung Huang,10 則評論,2 年前,1 顆星,
阿誠牛肉湯,Yuan Chuang,在地嚮導 · 50 則評論 · 81 張相片,2 年前,5 顆星,"天下第一帶我們來吃～
他非常推薦
牛舌湯真的很好喝湯頭很鮮，牛舌也給太多了吧！好喜歡
老闆娘很熱情❤️
會推薦朋友來捧場"
阿誠牛肉湯,蔡秉佑,在地嚮導 · 210 則評論 · 269 張相片,2 年前,3 顆星,"牛肉湯份量多 但是湯頭很淡
麵還好 沒什麼味道"
阿誠牛肉湯,Yoima Lin,"在地嚮導 · 390 則評論 · 2,789 張相片",2 年前,4 顆星,
阿誠牛肉湯,蔡恆毅,8 則評論 · 5 張相片,2 年前,1 顆星,基於本日購買體驗，外帶紅燒牛肉米苔目回家沒有給湯，真的是很難入口，只能勉強吃完，外帶請記得確認有湯的品項有沒有附上湯。
阿誠牛肉湯,彥G,在地嚮導 · 22 則評論 · 9 張相片,2 年前,5 顆星,來台南吃到最滿意的一餐，牛小排餐肉量超多很澎湃，牛肉湯肉多、湯甘甜不膩，很對我胃口，牛肉麵有兩種肉，牛腱肉很嫩，而且整體價格便宜，大推～
阿誠牛肉湯,洪辰宗,在地嚮導 · 43 則評論 · 223 張相片,2 年前,5 顆星,
阿誠牛肉湯,w indy,在地嚮導 · 211 則評論 · 343 張相片,2 年前,5 顆星,"絕對是滿分  一碗80滿滿牛肉
然後外帶一碗給三碗的湯 真的是很誇張
至於好吃嗎？口味 我覺得看人
一碗80塊 滿肉 我想沒什麼可以挑的"
阿誠牛肉湯,Shinja Lee,在地嚮導 · 105 則評論 · 321 張相片,2 年前,2 顆星,"牛舌湯份量很足但腥味略重
牛肉湯不是大家想的那種
不推"
阿誠牛肉湯,硬漢超人貓（愛吃泡泡魚）,在地嚮導 · 92 則評論 · 116 張相片,2 年前,5 顆星,讚，想吃得早點，不然有的東西會提早賣完
阿誠牛肉湯,T.H.,"在地嚮導 · 447 則評論 · 1,220 張相片",2 年前,5 顆星,武聖夜市旁，牛肉麵份量十足，洋蔥炒牛肉也不錯！價格實在。
阿誠牛肉湯,魏筱芳,在地嚮導 · 22 則評論 · 59 張相片,2 年前,5 顆星,超好吃的，價格便宜，待人親切，份量很足夠唷！
阿誠牛肉湯,林佳鴻,13 則評論 · 10 張相片,2 年前,5 顆星,飽足感
阿誠牛肉湯,夏依,14 則評論 · 7 張相片,2 年前,5 顆星,🤤 …
阿誠牛肉湯,小咩,42 則評論,2 年前,5 顆星,一個字 讚
阿誠牛肉湯,洪永能,在地嚮導 · 281 則評論 · 422 張相片,2 年前,4 顆星,老闆親切，湯頭.食材都好吃
阿誠牛肉湯,隹羽光（隹羽光短片剪輯/創作）,8 則評論 · 3 張相片,2 年前,4 顆星,
阿誠牛肉湯,高小淵,8 則評論 · 1 張相片,2 年前,5 顆星,誤打誤撞來到阿誠來吃飯，真的令人驚艷，好吃價錢又公道，湯頭鮮美，牛肉鮮嫩，又有很多在高雄吃不到的口味，真心推薦來台南吃阿誠。
阿誠牛肉湯,Shui Chin,"在地嚮導 · 228 則評論 · 2,712 張相片",2 年前,4 顆星,牛肉湯清甜可口
阿誠牛肉湯,Min Chih Hung,在地嚮導 · 501 則評論 · 19 張相片,2 年前,5 顆星,當地人才懂
阿誠牛肉湯,Lemming,"在地嚮導 · 574 則評論 · 1,600 張相片",2 年前,5 顆星,無骨牛小排已經切成一口大小，配菜有高麗菜跟小黃瓜，還搭一碗飯，真是太超值了，幾乎每桌都有點這道！
阿誠牛肉湯,Vincent Weng,在地嚮導 · 143 則評論 · 7 張相片,2 年前,5 顆星,好吃便宜老闆又熱情
阿誠牛肉湯,王查理,在地嚮導 · 66 則評論 · 52 張相片,2 年前,5 顆星,好吃的牛肉料理
阿誠牛肉湯,陳米亞美學館（新娘秘書霧眉霧唇美瞳線）,在地嚮導 · 131 則評論 · 577 張相片,2 年前,5 顆星,"天啊，好好喝的牛肉湯喔
老闆又整個笑臉迎人，讓我吃飯的心情超好。下次來台南我還會再過來光顧。"
阿誠牛肉湯,yun,在地嚮導 · 115 則評論 · 258 張相片,2 年前,5 顆星,"牛舌湯根本神湯，肉超嫩香
明明很飽了，湯喝完馬上再帶一份炒牛舌外帶"
阿誠牛肉湯,扭蛋,在地嚮導 · 46 則評論 · 33 張相片,2 年前,5 顆星,"點了牛肉湯 牛肉麵 肉燥飯 都好吃！
牛肉麵份量很多，小碗的可能要兩個女生分食。"
阿誠牛肉湯,邱小庭,13 則評論 · 10 張相片,2 年前,5 顆星,闆娘親切，好吃又便宜...吃了好幾年的忠實顧客😊 …
阿誠牛肉湯,Kang Chien Wu,14 則評論 · 13 張相片,2 年前,5 顆星,"好吃，天下第一味！
符合挑嘴人士品嚐"
阿誠牛肉湯,陳銘鴻,在地嚮導 · 15 則評論,2 年前,4 顆星,CP值超高，味道也不錯，但希望老闆和老闆娘可以把口罩戴好
阿誠牛肉湯,羅洋,在地嚮導 · 261 則評論 · 426 張相片,2 年前,4 顆星,大碗
阿誠牛肉湯,陳浩,在地嚮導 · 72 則評論 · 393 張相片,2 年前,5 顆星,
阿誠牛肉湯,S,在地嚮導 · 21 則評論 · 9 張相片,2 年前,1 顆星,點了滷牛肚 牛肉湯 牛肚比牛肉湯出色
阿誠牛肉湯,王哲忞,"在地嚮導 · 221 則評論 · 1,041 張相片",2 年前,4 顆星,"牛舌/肝都好吃，不腥, 值得來！"
阿誠牛肉湯,Gary Huang,"在地嚮導 · 452 則評論 · 1,518 張相片",2 年前,4 顆星,牛肉湯頭，血的味道比較重，可以加點薑絲，沾醬料去味，以價格來看，比一般賣牛肉湯的份量多很多，價格算便宜，也大碗，肉燥飯個人覺得尚可。
阿誠牛肉湯,柯JJ,在地嚮導 · 22 則評論 · 1 張相片,2 年前,5 顆星,
阿誠牛肉湯,Chen醬,在地嚮導 · 147 則評論 · 146 張相片,2 年前,4 顆星,"滷肉飯滷汁偏少，牛肉湯有油花，湯頭味道普普
但老闆跟老闆娘都很親切！"
阿誠牛肉湯,OE J,在地嚮導 · 14 則評論 · 27 張相片,2 年前,5 顆星,
阿誠牛肉湯,Delton Chen,在地嚮導 · 56 則評論 · 13 張相片,2 年前,5 顆星,牛舌湯，厚切牛舌超軟超嫩，超大一碗只要150，5星毫無懸念
阿誠牛肉湯,黑翼山石,在地嚮導 · 34 則評論 · 11 張相片,2 年前,5 顆星,整體中規中矩，味道不錯的牛肉湯
阿誠牛肉湯,Yama,在地嚮導 · 24 則評論 · 3 張相片,2 年前,5 顆星,第一次喝到這麼好喝的牛舌湯，真的好強👍👍👍 …
阿誠牛肉湯,葉葉葉,7 則評論,2 年前,5 顆星,台南牛肉湯我只服這間 其他再看看
阿誠牛肉湯,楊舜文,在地嚮導 · 50 則評論 · 33 張相片,2 年前,5 顆星,好吃肉多
阿誠牛肉湯,蘇玉穗,在地嚮導 · 42 則評論 · 17 張相片,2 年前,5 顆星,店裡居然有提供客人掛雨衣的地方，連碳佐麻里都沒有掛雨衣的地方，東西好吃，老闆娘人好，值得推薦👍 …
阿誠牛肉湯,Travel Rider,在地嚮導 · 18 則評論 · 30 張相片,2 年前,5 顆星,已完食！不解釋，超推！
阿誠牛肉湯,Hsiao ting Chen,12 則評論 · 2 張相片,2 年前,5 顆星,
阿誠牛肉湯,Yitzu Lu,在地嚮導 · 30 則評論 · 19 張相片,2 年前,5 顆星,"N次回訪
口味依然好吃
價格依舊便宜
闆娘依然親切
～～加上照片～～
牛肝肉湯
炒牛肉
牛肉蛋炒飯
牛肉湯
葱蛋+豆干
：：：：：：

牛肉好吃
價格公道
老闆娘親切"
阿誠牛肉湯,人文,"在地嚮導 · 576 則評論 · 1,762 張相片",2 年前,5 顆星,"牛舌很讚
給湯大方"
阿誠牛肉湯,bruce lee,在地嚮導 · 297 則評論 · 642 張相片,2 年前,5 顆星,吃完自動回甘，在門口就開始懷念的美食，牛舌湯一絕，老闆客氣。
阿誠牛肉湯,那個妹紙。小兔寶,"在地嚮導 · 489 則評論 · 1,785 張相片",2 年前,4 顆星,"位於武聖夜市旁，便宜又大碗的牛湯
男老闆很親切，可免費加湯（稍有肉味）"
阿誠牛肉湯,Shiuan,在地嚮導 · 93 則評論 · 32 張相片,2 年前,5 顆星,非常的優 在地人的愛店就是這個模樣
阿誠牛肉湯,簡百和,3 則評論 · 1 張相片,2 年前,5 顆星,牛肉量真多。紅燒湯頭也不死鹹。尤其是牛舌。真嫩。
阿誠牛肉湯,丘至恩,7 則評論,2 年前,5 顆星,願這家店成為召會的祝福，太好吃了
阿誠牛肉湯,楊子昇,在地嚮導 · 6 則評論 · 197 張相片,2 年前,4 顆星,
阿誠牛肉湯,Charlie Lin,在地嚮導 · 4 則評論 · 2 張相片,2 年前,4 顆星,
阿誠牛肉湯,張名萱,在地嚮導 · 78 則評論 · 160 張相片,2 年前,5 顆星,牛肉湯  湯頭好喝。肉嫩
阿誠牛肉湯,葉書豪,12 則評論 · 6 張相片,2 年前,5 顆星,"這天中午在不起眼的阿誠店門口疑惑...
但...真的不可貌相！
尤其這邊的牛舌真的是台南喇舌的絕對推薦~， …"
阿誠牛肉湯,白桓亮,2 則評論,2 年前,5 顆星,推薦滷肉飯，味道超好，而且一碗才二十；炒牛筋很有嚼勁，個人喜歡它偏甜的調味；牛肉湯的湯頭也很鮮美；另外，老闆也非常友善。
阿誠牛肉湯,吳界輝,在地嚮導 · 38 則評論 · 5 張相片,2 年前,5 顆星,佛心來了！超大碗的😘😘😘好吃軟嫩的牛舌湯！船形的牛排特餐，讓人有非常的飽足感！最特別的竟然牛肉湯，跟牛肉麵，加湯不用錢，真的很不錯又佛心的店！ …
阿誠牛肉湯,Leone,在地嚮導 · 18 則評論 · 42 張相片,2 年前,5 顆星,五星好評推爆，便宜大碗又好吃，牛肉湯可以一直續，有夠大方，老闆好客又客氣，懂做生意，推牛舌湯，肉大片又沒有怪味，真的有料
阿誠牛肉湯,Lin Dwyane,在地嚮導 · 211 則評論 · 23 張相片,2 年前,5 顆星,"非常優，
點了很多不同的菜色，
每一道都是佳餚， …"
阿誠牛肉湯,#19 Joyce彥妤,8 則評論 · 1 張相片,2 年前,5 顆星,超好吃的！尤其是清湯米苔目！
阿誠牛肉湯,YB Tsao,在地嚮導 · 200 則評論 · 409 張相片,2 年前,5 顆星,品質普通，勝在便宜。想吃飽的來。
阿誠牛肉湯,Cindy Liu,在地嚮導 · 20 則評論 · 8 張相片,2 年前,5 顆星,"牛肉湯超好喝，可以免費加湯
老闆娘跟老闆人超好，幫我們推薦的都超好吃，讚讚讚👍👍👍 …"
阿誠牛肉湯,savor tseng,在地嚮導 · 25 則評論 · 16 張相片,2 年前,5 顆星,牛舌及湯頭令人驚艷，值得回訪的在地台南好滋味。
阿誠牛肉湯,陳小次,"在地嚮導 · 1,048 則評論 · 3,888 張相片",2 年前,4 顆星,肉量很多，沒有附飯，肉腥味較重，湯和肉燥飯都不錯
阿誠牛肉湯,Wenny Ben,在地嚮導 · 37 則評論 · 91 張相片,2 年前,5 顆星,
阿誠牛肉湯,** owo,在地嚮導 · 52 則評論 · 9 張相片,2 年前,5 顆星,好吃，CP值很高～
阿誠牛肉湯,ony T,在地嚮導 · 28 則評論 · 1 張相片,2 年前,5 顆星,肉夠新鮮夠👍 …
阿誠牛肉湯,N,在地嚮導 · 60 則評論 · 82 張相片,2 年前,5 顆星,"先說：份量、價錢、味道都很棒

牛肉湯怕老掉可以選擇先不要煮(外帶)
回家肉放進去攪一攪，剛剛好。
其他餐點的份量、口味也是非常棒
牛肉湯牛舌湯大推😋"
阿誠牛肉湯,ANDREW YANG,在地嚮導 · 32 則評論 · 28 張相片,2 年前,5 顆星,超級好吃😋 …
阿誠牛肉湯,Yun,在地嚮導 · 18 則評論 · 14 張相片,2 年前,5 顆星,"湯頭超級好喝，而且料超多又不貴，整個CP值爆表！
而且可以一直續湯讚爆😚 …"
阿誠牛肉湯,Eclosion L,在地嚮導 · 48 則評論 · 36 張相片,2 年前,5 顆星,讚👍不多說 …
阿誠牛肉湯,IT CHEN,在地嚮導 · 7 則評論 · 22 張相片,2 年前,5 顆星,
阿誠牛肉湯,蓁蓁,2 則評論,2 年前,5 顆星,"真的給超多肉的，好好吃哦！
湯很鮮甜好喝😍 …"
阿誠牛肉湯,賴美月,8 則評論 · 1 張相片,2 年前,5 顆星,牛肉份量給很多，湯頭很鮮甜，服務非常親切，價錢便宜。
阿誠牛肉湯,花喵,在地嚮導 · 80 則評論 · 223 張相片,2 年前,5 顆星,牛肉湯一碗只要110，但是肉的份量是名店的兩倍以上，可以說物超所值！
阿誠牛肉湯,巧比菲特,12 則評論 · 3 張相片,2 年前,5 顆星,"有夠飽！太飽了
🤣
下次我只點一個餐點就好

還是台南人好、親切、熱情
台南食物好吃"
阿誠牛肉湯,墨默的,13 則評論,2 年前,5 顆星,"台南最推小店
牛舌超嫩牛肉湯份量大，
老闆跟老闆娘超親切 …"
阿誠牛肉湯,尤易民,7 則評論 · 1 張相片,2 年前,5 顆星,
阿誠牛肉湯,Chen Ni,在地嚮導 · 186 則評論 · 369 張相片,2 年前,5 顆星,"喝過肉最多最大碗的台南牛肉湯
送上桌真的傻眼
牛舌湯$150 牛舌超大片超多又軟嫩 …"
阿誠牛肉湯,Marquis,在地嚮導 · 32 則評論 · 12 張相片,2 年前,5 顆星,牛舌湯裡面的牛舌給超多超大片，還可以加湯，重點是還超好吃！難怪台南人都說牛肉湯我家巷口屌打，真的屌打許多名店！
阿誠牛肉湯,沒有用的年輕人,11 則評論,2 年前,5 顆星,俗擱大碗，好吃！
阿誠牛肉湯,doris,在地嚮導 · 86 則評論 · 3 張相片,2 年前,5 顆星,牛舌湯讚讚
阿誠牛肉湯,Bon Liu,在地嚮導 · 460 則評論 · 43 張相片,2 年前,5 顆星,
阿誠牛肉湯,Azu debu,5 則評論,3 年前,5 顆星,價格平價，份量足而且還不錯吃，用餐的時候可能剛開業就過去了速度有點慢，大約等了十五分鐘，不過整個餐點還蠻滿意的。（大碗牛肉麵是真的有點多，食量不大或是還想逛街吃別的慎選）
阿誠牛肉湯,corner escape,"在地嚮導 · 417 則評論 · 3,256 張相片",3 年前,5 顆星,就是好吃。
阿誠牛肉湯,Michi,"在地嚮導 · 1,181 則評論 · 6,844 張相片",3 年前,5 顆星,牛肉湯肉多，杏鮑菇牛肉很入味
阿誠牛肉湯,NR Han,在地嚮導 · 484 則評論 · 42 張相片,3 年前,5 顆星,"湯的份量應該是同價位中我喝過最多的
肝肉湯：肝的份量比肉多蠻多
整體來說走樸實路線"
阿誠牛肉湯,Joanne Lin,在地嚮導 · 14 則評論 · 3 張相片,3 年前,5 顆星,好吃
阿誠牛肉湯,黃耀德,在地嚮導 · 376 則評論 · 247 張相片,3 年前,5 顆星,超好吃😋招牌牛舌湯跟洋蔥牛腩真的一試成主顧，還可以加湯超級鮮甜，重點是老闆人超好🥰 …
阿誠牛肉湯,張文山,"在地嚮導 · 434 則評論 · 2,726 張相片",3 年前,5 顆星,"老闆親切老闆娘熱情 黑金滷肉飯為之驚艷
牛肉湯 清甜溫順 適合下雨的三月底 來上一碗😋 …"
阿誠牛肉湯,Sharon Chen,11 則評論 · 6 張相片,3 年前,5 顆星,湯頭牛肉好吃，料超多
阿誠牛肉湯,賴郁霖,9 則評論 · 1 張相片,3 年前,5 顆星,湯頭100分 👍 …
阿誠牛肉湯,Joshua Cho,2 則評論 · 17 張相片,3 年前,5 顆星,讚！
